method,missed_stmt,covered_stmt,total_stmts
com.thoughtworks.xstream.mapper.MapperWrapper.aliasForAttribute,1,1,2
com.thoughtworks.xstream.core.util.FastStack.resizeStack,0,3,3
com.thoughtworks.xstream.converters.basic.LongConverter.fromString,4,19,23
com.thoughtworks.xstream.io.binary.BinaryStreamReader.underlyingReader,0,1,1
com.thoughtworks.xstream.core.DefaultConverterLookup.<init>,1,3,4
com.thoughtworks.xstream.mapper.AbstractAttributeAliasingMapper.addAliasFor,0,2,2
com.thoughtworks.xstream.io.WriterWrapper.<init>,0,1,1
com.thoughtworks.xstream.converters.extended.ISO8601DateConverter.toString,0,3,3
com.thoughtworks.xstream.io.xml.SaxWriter.getFeature,6,0,6
com.thoughtworks.xstream.converters.time.YearMonthConverter.canConvert,1,0,1
com.thoughtworks.xstream.io.xml.JDomDriver.<init>,2,1,3
com.thoughtworks.xstream.core.TreeUnmarshaller.currentObject,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.close,0,1,1
com.thoughtworks.xstream.converters.getProperty,0,1,1
com.thoughtworks.xstream.io.xml.xppdom.XppDom.getName,0,1,1
com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder.decodeAttribute,0,1,1
com.thoughtworks.xstream.io.xml.AbstractDocumentWriter.<init>,1,4,5
com.thoughtworks.xstream.core.util.PresortedSet.last,1,0,1
com.thoughtworks.xstream.converters.time.SystemClockConverter.canConvert,1,0,1
com.thoughtworks.xstream.core.ReferenceByXPathMarshaller.createReference,0,3,3
com.thoughtworks.xstream.converters.basic.NullConverter.marshal,2,0,2
com.thoughtworks.xstream.converters.time.LocalDateTimeConverter.toString,4,0,4
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.useProtocolVersion,1,0,1
com.thoughtworks.xstream.core.util.WeakCache.containsKey,0,1,1
com.thoughtworks.xstream.persistence.XmlMap.put,0,1,1
com.thoughtworks.xstream.io.xml.TraxSource.setXStream,1,3,4
com.thoughtworks.xstream.annotations.XStreamAlias.null,0,0,0
com.thoughtworks.xstream.converters.visit,0,3,3
com.thoughtworks.xstream.core.AbstractReferenceMarshaller.keys,1,0,1
com.thoughtworks.xstream.XStream.denyPermission,0,1,1
com.thoughtworks.xstream.converters.reflection.SunUnsafeReflectionProvider.write,10,22,32
com.thoughtworks.xstream.core.util.ObjectIdDictionary.removeId,0,2,2
com.thoughtworks.xstream.io.xml.DomDriver.createReader,7,11,18
com.thoughtworks.xstream.security.ProxyTypePermission.allows,0,1,1
com.thoughtworks.xstream.converters.time.ZoneIdConverter.canConvert,1,0,1
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.<init>,6,16,22
com.thoughtworks.xstream.mapper.ClassAliasingMapper.addClassAlias,0,2,2
com.thoughtworks.xstream.mapper.DefaultMapper.isIgnoredElement,0,1,1
com.thoughtworks.xstream.converters.time.OffsetTimeConverter.fromString,5,0,5
com.thoughtworks.xstream.converters.reflection.FieldUtil15.isSynthetic,0,1,1
com.thoughtworks.xstream.core.util.Pool.fetchFromPool,1,15,16
com.thoughtworks.xstream.XStream.allowTypeHierarchy,0,1,1
com.thoughtworks.xstream.converters.time.WeekFieldsConverter.<init>,1,0,1
com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder.isXmlNameChar,0,1,1
com.thoughtworks.xstream.io.xml.SaxWriter.getContentHandler,1,0,1
com.thoughtworks.xstream.mapper.DefaultImplementationsMapper.readResolve,0,5,5
com.thoughtworks.xstream.mapper.AbstractXmlFriendlyMapper.unescapeClassName,0,4,4
com.thoughtworks.xstream.core.util.SerializationMembers.supportsWriteObject,0,1,1
com.thoughtworks.xstream.io.xml.xppdom.XppDom.setValue,0,1,1
com.thoughtworks.xstream.converters.time.ZonedDateTimeConverter.toString,4,0,4
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.ArraysList,0,1,1
com.thoughtworks.xstream.mapper.MapperWrapper.getConverterFromItemType,2,1,3
com.thoughtworks.xstream.security.TypeHierarchyPermission.<init>,0,1,1
com.thoughtworks.xstream.io.xml.XStream11NameCoder.decodeNode,1,0,1
com.thoughtworks.xstream.core.TreeUnmarshaller.put,0,2,2
com.thoughtworks.xstream.io.xml.Dom4JReader.getChild,0,1,1
com.thoughtworks.xstream.core.util.PresortedMap.containsValue,1,0,1
com.thoughtworks.xstream.converters.extended.DynamicProxyConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.propertyDescriptorOrNull,0,1,1
com.thoughtworks.xstream.io.xml.SaxWriter.setContentHandler,1,3,4
com.thoughtworks.xstream.core.util.CustomObjectInputStream.markSupported,1,0,1
com.thoughtworks.xstream.core.util.FastStack.get,0,1,1
com.thoughtworks.xstream.converters.extended.ToAttributedValueConverter.<init>,1,15,16
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.hashCode,1,0,1
com.thoughtworks.xstream.converters.time.HijrahDateConverter.chronoLocalDateOf,1,0,1
com.thoughtworks.xstream.XStream.omitField,1,2,3
com.thoughtworks.xstream.converters.reflection.FieldKey.getDepth,0,1,1
com.thoughtworks.xstream.converters.basic.ShortConverter.canConvert,0,1,1
com.thoughtworks.xstream.core.TreeMarshaller.CircularReferenceException,0,1,1
com.thoughtworks.xstream.converters.canInstantiate,0,3,3
com.thoughtworks.xstream.io.xml.Dom4JReader.<init>,4,3,7
com.thoughtworks.xstream.core.util.FastField.getDeclaringClass,0,1,1
com.thoughtworks.xstream.core.AbstractReferenceMarshaller.<init>,0,2,2
com.thoughtworks.xstream.XStream.denyTypesByRegExp,1,1,2
com.thoughtworks.xstream.io.xml.SaxWriter.flushStartTag,0,5,5
com.thoughtworks.xstream.core.util.FastStack.<init>,0,1,1
com.thoughtworks.xstream.converters.unmarshal,0,2,2
com.thoughtworks.xstream.mapper.EnumMapper.getConverterFromItemType,0,2,2
com.thoughtworks.xstream.XStream.processAnnotations,1,3,4
com.thoughtworks.xstream.io.xml.JDom2Writer.<init>,3,5,8
com.thoughtworks.xstream.io.json.AbstractJsonWriter.addAttribute,0,2,2
com.thoughtworks.xstream.converters.time.SystemClockConverter.marshal,4,0,4
com.thoughtworks.xstream.core.util.PresortedSet.size,0,1,1
com.thoughtworks.xstream.core.JVM.hasOptimizedTreeSetAddAll,0,1,1
com.thoughtworks.xstream.XStream.registerConverterDynamically,2,8,10
com.thoughtworks.xstream.XStream.denyTypes,0,2,2
com.thoughtworks.xstream.converters.extended.ThrowableConverter.<init>,2,1,3
com.thoughtworks.xstream.mapper.MapperWrapper.getConverterFromAttribute,2,1,3
com.thoughtworks.xstream.mapper.OuterClassMapper.flushCache,1,0,1
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.getMapper,0,11,11
com.thoughtworks.xstream.converters.reflection.SerializationMethodInvoker.callWriteObject,1,0,1
com.thoughtworks.xstream.converters.extended.ToStringConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.writeFieldsToStream,1,0,1
com.thoughtworks.xstream.persistence.XmlArrayList.remove,0,7,7
com.thoughtworks.xstream.io.xml.SaxWriter.addAttribute,4,0,4
com.thoughtworks.xstream.converters.SingleValueConverterWrapper.appendErrors,1,2,3
com.thoughtworks.xstream.io.json.JsonWriter.nextElement,0,2,2
com.thoughtworks.xstream.io.binary.Token.getType,0,1,1
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.resolveClass,6,0,6
com.thoughtworks.xstream.core.util.PresortedSet.clear,1,0,1
com.thoughtworks.xstream.converters.collections.CollectionConverter.unmarshal,0,3,3
com.thoughtworks.xstream.converters.reflection.SerializableConverter.visitSerializableFields,0,1,1
com.thoughtworks.xstream.core.TreeUnmarshaller.addCompletionCallback,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.reset,1,0,1
com.thoughtworks.xstream.security.CGLIBProxyTypePermission.hashCode,1,0,1
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.unmarshal,0,8,8
com.thoughtworks.xstream.converters.reflection.SerializableConverter.readFieldsFromStream,3,29,32
com.thoughtworks.xstream.converters.Converter.null,0,0,0
com.thoughtworks.xstream.io.xml.DomReader.getValue,0,9,9
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.writeFile,1,6,7
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.readFieldsFromStream,1,0,1
com.thoughtworks.xstream.core.ClassLoaderReference.setReference,0,1,1
com.thoughtworks.xstream.io.xml.DomWriter.top,0,1,1
com.thoughtworks.xstream.core.util.PrioritizedList.hasNext,0,1,1
com.thoughtworks.xstream.io.xml.Dom4JReader.appendErrors,1,0,1
com.thoughtworks.xstream.converters.time.PeriodConverter.fromString,5,0,5
com.thoughtworks.xstream.io.xml.xppdom.XppDom.build,0,36,36
com.thoughtworks.xstream.converters.extended.ColorConverter.canConvert,0,1,1
com.thoughtworks.xstream.io.xml.XppDomReader.peekNextChild,3,0,3
com.thoughtworks.xstream.core.util.ClassLoaderReference.<init>,1,0,1
com.thoughtworks.xstream.converters.propertiesFor,0,1,1
com.thoughtworks.xstream.io.xml.XppDomReader.getAttributeName,0,1,1
com.thoughtworks.xstream.io.xml.XppDriver.createParser,0,1,1
com.thoughtworks.xstream.core.JVM.isSwingAvailable,0,1,1
com.thoughtworks.xstream.io.xml.Dom4JReader.getValue,0,1,1
com.thoughtworks.xstream.mapper.ArrayMapper.serializedClass,0,16,16
com.thoughtworks.xstream.io.xml.JDom2Driver.createWriter,2,0,2
com.thoughtworks.xstream.converters.extended.RegexPatternConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.basic.BooleanConverter.shouldConvert,1,0,1
com.thoughtworks.xstream.mapper.DefaultMapper.shouldSerializeMember,0,1,1
com.thoughtworks.xstream.core.util.ThreadSafePropertyEditor.setAsText,0,5,5
com.thoughtworks.xstream.io.xml.SjsxpDriver.createInputFactory,4,5,9
com.thoughtworks.xstream.annotations.AnnotationReflectionConverter.ensureCache,0,2,2
com.thoughtworks.xstream.io.json.AbstractJsonWriter.endNode,0,8,8
com.thoughtworks.xstream.converters.collections.TreeSetConverter.get,1,0,1
com.thoughtworks.xstream.io.path.PathTrackingReader.moveDown,0,2,2
com.thoughtworks.xstream.converters.extended.EncodedByteArrayConverter.unmarshalIndividualByteElements,0,14,14
com.thoughtworks.xstream.converters.extended.SqlDateConverter.fromString,0,1,1
com.thoughtworks.xstream.io.xml.Dom4JDriver.getDocumentFactory,1,0,1
com.thoughtworks.xstream.core.BaseException.<init>,1,1,2
com.thoughtworks.xstream.converters.basic.StringBuilderConverter.fromString,0,1,1
com.thoughtworks.xstream.io.xml.BEAStaxDriver.createInputFactory,0,3,3
com.thoughtworks.xstream.mapper.MapperWrapper.getFieldNameForItemTypeAndName,0,1,1
com.thoughtworks.xstream.io.xml.StaxDriver.createStaxReader,0,1,1
com.thoughtworks.xstream.core.AbstractReferenceMarshaller.Id,0,2,2
com.thoughtworks.xstream.core.ReferenceByXPathMarshallingStrategy.createMarshallingContext,0,1,1
com.thoughtworks.xstream.io.json.JsonHierarchicalStreamWriter.<init>,5,0,5
com.thoughtworks.xstream.mapper.AttributeMapper.getLocalConverterFromItemType,0,4,4
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.doMarshal,0,4,4
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.skip,1,0,1
com.thoughtworks.xstream.converters.collections.PropertiesConverter.marshal,0,14,14
com.thoughtworks.xstream.core.util.OrderRetainingMap.clear,0,3,3
com.thoughtworks.xstream.io.xml.XomDriver.getBuilder,0,1,1
com.thoughtworks.xstream.converters.reflection.FieldKey.equals,1,8,9
com.thoughtworks.xstream.XStream.setupDefaultImplementations,0,7,7
com.thoughtworks.xstream.core.util.CompositeClassLoader.cleanup,1,2,3
com.thoughtworks.xstream.core.util.ClassLoaderReference.setReference,1,0,1
com.thoughtworks.xstream.io.xml.AbstractPullReader.hasMoreChildren,0,11,11
com.thoughtworks.xstream.io.xml.AbstractPullReader.move,0,9,9
com.thoughtworks.xstream.io.xml.XppDomDriver.createParser,1,0,1
com.thoughtworks.xstream.converters.extended.DurationConverter.fromString,0,1,1
com.thoughtworks.xstream.io.xml.StaxWriter.startNode,1,26,27
com.thoughtworks.xstream.converters.newInstance,4,7,11
com.thoughtworks.xstream.converters.time.LocalTimeConverter.canConvert,1,0,1
com.thoughtworks.xstream.converters.reflection.ReflectionProviderWrapper.getFieldOrNull,0,1,1
com.thoughtworks.xstream.converters.extended.NamedArrayConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.flushCache,1,0,1
com.thoughtworks.xstream.io.path.PathTrackingReader.<init>,0,3,3
com.thoughtworks.xstream.converters.extended.SubjectConverter.marshalPrincipals,0,5,5
com.thoughtworks.xstream.converters.extended.FileConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.reflection.FieldKey.toString,1,0,1
com.thoughtworks.xstream.mapper.FieldAliasingMapper.realMember,0,4,4
com.thoughtworks.xstream.core.JVM.isAndroid,0,1,1
com.thoughtworks.xstream.io.xml.CompactWriter.<init>,5,1,6
com.thoughtworks.xstream.core.util.FastStack.pop,0,3,3
com.thoughtworks.xstream.core.util.SelfStreamingInstanceChecker.canConvert,0,1,1
com.thoughtworks.xstream.converters.extended.UseAttributeForEnumMapper.getConverterFromAttribute,1,0,1
com.thoughtworks.xstream.io.AttributeNameIterator.remove,1,0,1
com.thoughtworks.xstream.core.util.PresortedMap.getValue,0,1,1
com.thoughtworks.xstream.io.binary.BinaryStreamWriter.startNode,0,2,2
com.thoughtworks.xstream.io.xml.SaxWriter.startNode,1,8,9
com.thoughtworks.xstream.io.xml.SaxWriter.endDocument,0,3,3
com.thoughtworks.xstream.io.binary.BinaryStreamDriver.createReader,2,0,2
com.thoughtworks.xstream.io.xml.XppDomReader.getAttribute,0,2,2
com.thoughtworks.xstream.security.TypeHierarchyPermission.allows,1,2,3
com.thoughtworks.xstream.converters.collections.TreeMapConverter.unmarshal,1,5,6
com.thoughtworks.xstream.core.util.CustomObjectInputStream.get,6,4,10
com.thoughtworks.xstream.converters.time.OffsetDateTimeConverter.<clinit>, line 33,1,0,1
com.thoughtworks.xstream.core.util.CompositeClassLoader.<init>,0,2,2
com.thoughtworks.xstream.mapper.AnnotationMapper.processFieldAliasAnnotation,1,4,5
com.thoughtworks.xstream.converters.time.MinguoDateConverter.fromString,1,0,1
com.thoughtworks.xstream.converters.basic.StringConverter.<init>,0,5,5
com.thoughtworks.xstream.core.util.ISO8601JodaTimeConverter.toString,0,2,2
com.thoughtworks.xstream.converters.basic.StringBufferConverter.fromString,0,1,1
com.thoughtworks.xstream.annotations.XStreamOmitField.null,0,0,0
com.thoughtworks.xstream.io.xml.XppReader.pullElementName,0,1,1
com.thoughtworks.xstream.converters.enums.EnumMapConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.enums.EnumToStringConverter.extractStringMap,1,6,7
com.thoughtworks.xstream.io.xml.StaxReader.appendErrors,1,0,1
com.thoughtworks.xstream.converters.collections.TreeMapConverter.marshal,0,3,3
com.thoughtworks.xstream.mapper.AnnotationMapper.getClass,0,6,6
com.thoughtworks.xstream.mapper.AttributeMapper.<init>,1,3,4
com.thoughtworks.xstream.mapper.FieldAliasingMapper.getMember,0,4,4
com.thoughtworks.xstream.core.JVM.main,43,0,43
com.thoughtworks.xstream.io.xml.Dom4JXmlWriter.startElement,0,4,4
com.thoughtworks.xstream.mapper.AnnotationMapper.getLocalConverter,0,3,3
com.thoughtworks.xstream.io.xml.JDomReader.<init>,3,3,6
com.thoughtworks.xstream.mapper.AnnotationMapper.processAliasAnnotation,1,8,9
com.thoughtworks.xstream.mapper.EnumMapper.<init>,2,2,4
com.thoughtworks.xstream.core.ReferenceByXPathMarshaller.fireValidReference,0,0,0
com.thoughtworks.xstream.core.ReferenceByIdUnmarshaller.getCurrentReferenceKey,0,2,2
com.thoughtworks.xstream.io.xml.CompactWriter.endOfLine,0,0,0
com.thoughtworks.xstream.core.util.SerializationMembers.<init>, line 57,0,4,4
com.thoughtworks.xstream.converters.basic.BooleanConverter.fromString,0,3,3
com.thoughtworks.xstream.converters.extended.DynamicProxyConverter.addInterfacesToXml,0,6,6
com.thoughtworks.xstream.io.naming.StaticNameCoder.<init>,5,0,5
com.thoughtworks.xstream.converters.extended.TextAttributeConverter.<init>,0,1,1
com.thoughtworks.xstream.converters.basic.DateConverter.canConvert,0,1,1
com.thoughtworks.xstream.io.xml.StaxDriver.getInputFactory,0,3,3
com.thoughtworks.xstream.converters.reflection.FieldDictionary.fieldOrNull,0,3,3
com.thoughtworks.xstream.io.xml.JDomWriter.createNode,0,5,5
com.thoughtworks.xstream.converters.time.ZonedDateTimeConverter.fromString,5,0,5
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.init,0,1,1
com.thoughtworks.xstream.converters.extended.ColorConverter.write,0,3,3
com.thoughtworks.xstream.mapper.AnnotationMapper.addParametrizedTypes,0,2,2
com.thoughtworks.xstream.converters.extended.LookAndFeelConverter.<init>,0,1,1
com.thoughtworks.xstream.mapper.MapperWrapper.getLocalConverter,0,1,1
com.thoughtworks.xstream.converters.extended.JavaClassConverter.canConvert,0,1,1
com.thoughtworks.xstream.io.xml.StaxDriver.setQnameMap,0,1,1
com.thoughtworks.xstream.core.util.PresortedMap.put,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.asMap,0,1,1
com.thoughtworks.xstream.XStream.allowTypesByWildcard,0,1,1
com.thoughtworks.xstream.core.AbstractReferenceMarshaller.convertAnother,0,2,2
com.thoughtworks.xstream.core.util.PresortedSet.subSet,1,0,1
com.thoughtworks.xstream.io.xml.AbstractXmlWriter.<init>,2,1,3
com.thoughtworks.xstream.mapper.EnumMapper.getConverterFromAttribute,0,2,2
com.thoughtworks.xstream.converters.reflection.AbstractAttributedCharacterIteratorAttributeConverter.getName,9,4,13
com.thoughtworks.xstream.converters.reflection.ReflectionProviderWrapper.visitSerializableFields,1,0,1
com.thoughtworks.xstream.mapper.DefaultMapper.isReferenceable,0,1,1
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.getField,0,1,1
com.thoughtworks.xstream.mapper.MapperWrapper.realMember,0,1,1
com.thoughtworks.xstream.io.json.JsonWriter.getNewLine,0,1,1
com.thoughtworks.xstream.io.AbstractWriter.startNode,0,1,1
com.thoughtworks.xstream.core.util.DependencyInjectionFactory.newInstance,1,11,12
com.thoughtworks.xstream.io.xml.AbstractPullReader.getAttributeNames,0,1,1
com.thoughtworks.xstream.security.InterfaceTypePermission.allows,0,1,1
com.thoughtworks.xstream.core.util.ClassLoaderReference.readResolve,1,0,1
com.thoughtworks.xstream.io.xml.XppReader.close,1,2,3
com.thoughtworks.xstream.converters.ErrorReporter.null,0,0,0
com.thoughtworks.xstream.converters.collections.TreeSetConverter.putCurrentEntryIntoMap,0,3,3
com.thoughtworks.xstream.converters.basic.BigIntegerConverter.fromString,0,1,1
com.thoughtworks.xstream.mapper.AttributeAliasingMapper.attributeForAlias,0,2,2
com.thoughtworks.xstream.io.AbstractReader.decodeAttribute,0,1,1
com.thoughtworks.xstream.security.PrimitiveTypePermission.equals,0,1,1
com.thoughtworks.xstream.core.JVM.canParseUTCDateFormat,0,1,1
com.thoughtworks.xstream.converters.basic.CharConverter.marshal,0,1,1
com.thoughtworks.xstream.converters.reflection.SerializableConverter.doUnmarshalConditionally,1,0,1
com.thoughtworks.xstream.converters.extended.JavaClassConverter.<init>,1,2,3
com.thoughtworks.xstream.io.path.Path.relativeTo,0,10,10
com.thoughtworks.xstream.core.ClassLoaderReference.<init>,0,1,1
com.thoughtworks.xstream.core.util.PresortedSet.containsAll,1,0,1
com.thoughtworks.xstream.converters.extended.PathConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.reflection.MissingFieldException.<init>,4,0,4
com.thoughtworks.xstream.io.xml.StaxReader.getAttributeCount,0,1,1
com.thoughtworks.xstream.core.util.Primitives.representingChar,0,2,2
com.thoughtworks.xstream.io.xml.StaxDriver.<init>,3,4,7
com.thoughtworks.xstream.converters.time.MinguoDateConverter.chronoLocalDateOf,1,0,1
com.thoughtworks.xstream.io.xml.AbstractDocumentWriter.close,0,0,0
com.thoughtworks.xstream.persistence.XmlSet.add,1,3,4
com.thoughtworks.xstream.io.xml.Dom4JReader.reassignCurrentElement,0,1,1
com.thoughtworks.xstream.io.xml.Xpp3Driver.<init>,1,1,2
com.thoughtworks.xstream.core.util.PresortedSet.toArray,2,0,2
com.thoughtworks.xstream.io.xml.JDomReader.getChild,0,1,1
com.thoughtworks.xstream.io.xml.Dom4JReader.getNodeName,0,1,1
com.thoughtworks.xstream.io.naming.NoNameCoder.decodeNode,0,1,1
com.thoughtworks.xstream.XStream.getMapper,0,1,1
com.thoughtworks.xstream.io.xml.JDomDriver.createBuilder,0,3,3
com.thoughtworks.xstream.io.xml.QNameMap.getQName,0,5,5
com.thoughtworks.xstream.converters.time.ThaiBuddhistDateConverter.chronoLocalDateOf,1,0,1
com.thoughtworks.xstream.io.xml.BEAStaxDriver.<init>,4,2,6
com.thoughtworks.xstream.io.xml.DomReader.getChildCount,0,1,1
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.hierarchyFor,3,0,3
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.readFromStream,0,5,5
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readDouble,1,0,1
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.getValue,1,0,1
com.thoughtworks.xstream.converters.enums.EnumSetConverter.unmarshal,1,10,11
com.thoughtworks.xstream.converters.reflection.SunUnsafeReflectionProvider.<init>,1,1,2
com.thoughtworks.xstream.io.xml.Xpp3DomDriver.createParser,0,1,1
com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer.escapeName,1,0,1
com.thoughtworks.xstream.XStream.setupAliases,36,74,110
com.thoughtworks.xstream.security.InterfaceTypePermission.equals,0,1,1
com.thoughtworks.xstream.core.JVM.canParseISO8601TimeZoneInDateFormat,0,1,1
com.thoughtworks.xstream.converters.extended.SubjectConverter.unmarshalPrincipals,0,1,1
com.thoughtworks.xstream.io.ExtendedHierarchicalStreamReader.null,0,0,0
com.thoughtworks.xstream.io.xml.QNameMap.setDefaultNamespace,0,1,1
com.thoughtworks.xstream.security.AnyTypePermission.hashCode,1,0,1
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.fieldModifiersSupported,0,2,2
com.thoughtworks.xstream.converters.basic.CharConverter.fromString,0,3,3
com.thoughtworks.xstream.mapper.ElementIgnoringMapper.<init>,0,1,1
com.thoughtworks.xstream.io.ReaderWrapper.getAttributeNames,0,1,1
com.thoughtworks.xstream.mapper.DynamicProxyMapper.serializedClass,0,3,3
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeChar,1,0,1
com.thoughtworks.xstream.io.xml.SaxWriter.getProperty,3,0,3
com.thoughtworks.xstream.mapper.MapperWrapper.isReferenceable,0,1,1
com.thoughtworks.xstream.core.util.SerializationMembers.getMethod,1,13,14
com.thoughtworks.xstream.security.CGLIBProxyTypePermission.allows,1,0,1
com.thoughtworks.xstream.converters.time.ThaiBuddhistDateConverter.fromString,1,0,1
com.thoughtworks.xstream.converters.getName,0,1,1
com.thoughtworks.xstream.io.xml.JDom2Writer.addAttribute,0,1,1
com.thoughtworks.xstream.io.xml.WstxDriver.createInputFactory,0,3,3
com.thoughtworks.xstream.io.binary.BinaryStreamReader.pushBack,1,2,3
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.createCallbackIndexMap,56,0,56
com.thoughtworks.xstream.io.xml.xppdom.XppDomComparator.<init>,0,2,2
com.thoughtworks.xstream.core.TreeMarshaller.<init>,0,3,3
com.thoughtworks.xstream.io.binary.ReaderDepthState.remove,1,0,1
com.thoughtworks.xstream.io.binary.Token.read,0,6,6
com.thoughtworks.xstream.security.PrimitiveTypePermission.allows,0,1,1
com.thoughtworks.xstream.io.naming.StaticNameCoder.encodeNode,2,0,2
com.thoughtworks.xstream.io.binary.BinaryStreamReader.getAttributeName,0,1,1
com.thoughtworks.xstream.io.xml.QNameMap.setDefaultPrefix,0,1,1
com.thoughtworks.xstream.converters.DataHolder.null,0,0,0
com.thoughtworks.xstream.converters.reflection.SerializationMethodInvoker.callReadObject,1,0,1
com.thoughtworks.xstream.mapper.AttributeAliasingMapper.<init>,0,1,1
com.thoughtworks.xstream.io.StatefulWriter.readResolve,2,0,2
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.putFields,0,3,3
com.thoughtworks.xstream.core.util.ISO8601JavaTimeConverter.fromString,85,0,85
